CityId,X,Y
0,316.836739061509,2202.34070733524
1,4377.40597216624,336.602082171235
2,3454.15819771172,2820.05301124811
3,4688.09929763477,2935.89805580997
4,1010.69695174829,3236.75098902635
5,2474.23087705802,1435.51465103355
6,1029.27779539904,2721.80095181828
7,3408.8876850978,199.585793110095
8,1304.00612486516,2657.4272464147
9,4211.52572520278,2294.59520756053
10,297.575457744177,1952.54848604431
11,2052.11650024281,578.293526079925
12,2645.07717644239,2717.83877166413
13,965.611152018858,1067.73428090237
14,454.988722651848,1217.67099258848
15,3369.34492707069,1504.60374044762
16,4944.05945305232,2326.33818945225
17,4313.20756342998,2800.43842336279
18,2352.74364731271,2489.9395290843
19,3033.17960713895,515.217613072276
20,3421.86596559975,1597.52698458016
